(15 10 25 22 3 2 19 18 6 8 24 12 1 9 13 20 4 14 16 17 23 7 11 21 5 15) 2069.2993000 0.0004833
(15 10 25 22 3 2 19 18 12 20 24 16 23 5 7 14 4 6 8 11 9 13 17 1 21 15) 1773.5719000 0.0005638
(15 4 7 23 16 21 14 20 5 3 22 25 10 2 6 8 24 12 1 9 13 17 11 18 19 15) 1668.0187000 0.0005995
(15 4 7 23 16 21 14 20 5 3 22 25 10 2 6 8 24 12 1 9 13 17 11 18 19 15) 1668.0187000 0.0005995
(15 25 3 10 22 19 18 2 6 8 12 20 24 16 23 5 7 14 4 11 9 13 17 1 21 15) 1641.2000000 0.0006093
(15 10 25 3 2 6 8 12 14 9 22 20 21 24 4 16 23 7 5 1 13 11 17 18 19 15) 1555.0177000 0.0006431
(15 21 1 13 3 25 11 18 17 23 22 10 2 6 8 16 7 5 14 4 12 20 24 9 19 15) 1550.6108000 0.0006449
(15 21 9 3 25 11 7 5 17 23 16 22 2 6 8 12 14 4 20 24 19 1 13 18 10 15) 1496.4615000 0.0006682
(15 10 25 3 2 6 8 14 12 20 24 16 17 23 22 9 21 4 7 5 1 13 11 18 19 15) 1431.7194000 0.0006985
(15 10 3 22 25 2 6 8 12 14 9 21 7 5 1 20 24 4 16 23 17 13 11 18 19 15) 1306.3998000 0.0007655
(15 10 3 22 25 2 6 8 12 14 9 21 7 5 1 20 24 4 16 23 17 13 11 18 19 15) 1306.3998000 0.0007655
(15 21 9 3 25 22 10 2 6 8 12 14 20 24 4 16 23 7 5 1 13 11 17 18 19 15) 1292.7535000 0.0007735
(15 21 9 3 25 22 10 2 6 8 12 14 20 24 4 7 5 1 16 23 17 13 11 18 19 15) 1136.8564000 0.0008796
(15 21 9 3 25 22 10 2 6 8 12 14 20 24 4 7 5 1 16 23 17 13 11 18 19 15) 1136.8564000 0.0008796
