(15 20 21 7 25 18 6 2 17 5 9 19 3 10 4 24 16 11 13 1 22 23 12 14 8 15) 2118.2673000 0.0004721
(15 14 1 16 11 13 22 17 4 2 12 19 8 10 18 9 6 25 3 24 20 7 23 5 21 15) 1948.2456000 0.0005133
(15 14 23 17 13 22 1 9 25 3 21 11 10 7 2 6 4 24 16 5 20 19 18 12 8 15) 1876.6641000 0.0005329
(15 23 1 22 17 25 21 2 6 4 24 10 3 18 19 9 11 7 16 5 20 13 12 14 8 15) 1872.1860000 0.0005341
(15 24 20 5 17 16 21 2 6 10 25 3 18 19 9 11 7 8 4 13 22 23 12 14 1 15) 1841.3060000 0.0005431
(15 23 17 13 22 1 21 2 6 10 25 3 18 19 9 11 7 8 4 24 16 5 20 14 12 15) 1513.3824000 0.0006608
(15 23 17 13 22 1 21 2 6 10 25 3 18 19 9 11 7 8 4 24 16 5 20 14 12 15) 1513.3824000 0.0006608
(15 23 17 13 22 1 21 2 6 10 25 3 18 19 9 11 7 8 4 24 16 5 20 14 12 15) 1513.3824000 0.0006608
(15 14 23 17 13 22 21 2 6 10 25 3 18 19 9 4 24 5 16 11 20 1 7 12 8 15) 1502.0898000 0.0006657
(15 23 17 13 22 25 3 21 10 2 6 4 24 5 16 11 1 20 19 18 9 7 14 12 8 15) 1499.2664000 0.0006670
(15 23 17 13 22 21 2 6 10 25 3 18 19 9 11 1 7 12 4 24 16 5 20 14 8 15) 1428.1066000 0.0007002
(15 23 17 13 22 21 2 6 10 25 3 18 19 9 11 1 7 12 4 24 16 5 20 14 8 15) 1428.1066000 0.0007002
(15 23 17 13 22 21 2 6 10 25 3 18 19 9 11 1 7 12 4 24 16 5 20 14 8 15) 1428.1066000 0.0007002
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 7 16 5 1 20 14 12 8 15) 1304.7196000 0.0007664
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 7 16 5 1 20 14 12 8 15) 1304.7196000 0.0007664
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 7 16 5 1 20 14 12 8 15) 1304.7196000 0.0007664
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 7 16 5 1 20 14 12 8 15) 1304.7196000 0.0007664
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 7 16 5 1 20 14 12 8 15) 1304.7196000 0.0007664
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 7 16 5 1 20 14 12 8 15) 1304.7196000 0.0007664
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 5 16 1 7 20 14 12 8 15) 1285.4908000 0.0007779
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 7 1 14 12 8 15) 1264.7339000 0.0007907
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 7 1 14 12 8 15) 1264.7339000 0.0007907
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 7 1 14 12 8 15) 1264.7339000 0.0007907
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
(15 23 17 13 22 11 21 2 6 10 25 3 18 19 9 4 24 20 5 16 1 7 14 12 8 15) 1234.3903000 0.0008101
