(15 10 6 17 16 12 4 21 19 14 2 8 24 5 22 25 9 18 3 23 13 7 1 11 20 15) 2112.9860000 0.0004733
(15 21 4 17 24 9 7 5 16 1 23 6 2 8 25 22 12 19 14 20 18 10 3 11 13 15) 2103.0818000 0.0004755
(15 16 7 6 10 3 4 21 25 11 17 23 13 14 18 19 1 24 12 9 22 5 20 8 2 15) 2075.5745000 0.0004818
(15 6 10 4 14 12 21 11 23 17 1 20 24 5 22 25 9 18 3 16 13 7 8 2 19 15) 1767.2817000 0.0005658
(15 6 10 4 14 12 21 11 23 17 1 20 24 5 22 25 9 18 3 16 13 7 8 2 19 15) 1767.2817000 0.0005658
(15 6 10 4 14 12 21 11 23 17 1 20 24 5 22 25 9 18 3 16 13 7 8 2 19 15) 1767.2817000 0.0005658
(15 6 10 4 14 12 21 11 23 17 1 20 24 5 22 25 9 18 3 16 13 7 8 2 19 15) 1767.2817000 0.0005658
(15 4 1 7 21 12 20 14 2 8 24 5 3 13 18 9 19 25 22 23 16 17 11 10 6 15) 1746.3975000 0.0005726
(15 6 4 14 12 21 3 11 23 17 1 20 24 5 22 25 9 18 16 13 7 2 8 10 19 15) 1699.8562000 0.0005883
(15 6 4 14 12 21 3 11 23 17 1 20 24 5 22 25 9 18 16 13 7 2 8 10 19 15) 1699.8562000 0.0005883
(15 4 21 12 20 14 24 5 13 19 22 23 17 11 16 7 1 25 9 18 3 10 8 6 2 15) 1577.9904000 0.0006337
(15 4 21 12 20 14 24 5 13 19 22 23 17 11 16 7 1 25 9 18 3 10 8 6 2 15) 1577.9904000 0.0006337
(15 4 21 12 14 20 24 7 13 19 22 23 17 11 16 5 1 25 9 18 3 8 2 10 6 15) 1516.1146000 0.0006596
(15 4 21 12 14 20 24 7 13 19 22 23 17 11 16 5 1 25 9 18 3 8 2 10 6 15) 1516.1146000 0.0006596
(15 4 21 12 14 20 24 13 25 22 23 17 11 16 5 7 1 19 9 18 3 8 2 10 6 15) 1447.1371000 0.0006910
(15 4 21 12 14 20 24 7 13 19 22 23 17 11 16 5 1 25 9 18 3 10 8 6 2 15) 1430.4215000 0.0006991
(15 4 21 12 14 20 24 13 25 22 23 17 11 16 5 7 1 19 9 18 3 10 8 6 2 15) 1361.4440000 0.0007345
