(15 16 9 19 21 22 11 23 1 20 7 5 12 17 25 10 6 8 14 2 13 3 18 24 4 15) 1945.7805000 0.0005139
(15 16 9 19 21 22 11 23 1 20 7 5 12 17 25 10 6 8 14 2 13 3 18 24 4 15) 1945.7805000 0.0005139
(15 16 9 19 21 22 11 23 1 20 7 5 12 17 25 10 6 8 14 2 13 3 18 24 4 15) 1945.7805000 0.0005139
(15 16 9 19 21 22 11 23 1 20 7 5 12 17 25 10 6 8 14 2 13 3 18 24 4 15) 1945.7805000 0.0005139
(15 16 9 19 21 22 11 23 1 20 7 5 24 14 12 17 25 10 6 8 2 13 3 18 4 15) 1774.5586000 0.0005635
(15 16 9 19 21 22 11 23 1 20 7 5 24 14 12 17 25 10 6 8 2 13 3 18 4 15) 1774.5586000 0.0005635
(15 9 21 22 11 23 17 16 19 14 12 8 1 20 7 5 25 10 6 2 13 3 18 24 4 15) 1766.6136000 0.0005661
(15 9 21 22 11 23 17 16 19 14 12 8 1 20 7 5 25 10 6 2 13 3 18 24 4 15) 1766.6136000 0.0005661
(15 16 19 22 11 23 1 20 7 5 12 24 4 14 21 9 17 25 10 6 8 2 13 3 18 15) 1679.2268000 0.0005955
(15 16 19 22 11 23 1 20 7 5 12 4 24 14 21 9 17 25 10 6 8 2 13 3 18 15) 1675.7710000 0.0005967
(15 16 19 22 11 23 1 20 7 5 12 4 24 14 21 9 17 25 10 6 8 2 13 3 18 15) 1675.7710000 0.0005967
(15 16 19 22 11 23 1 20 7 5 12 4 24 14 21 9 17 25 10 6 8 2 13 3 18 15) 1675.7710000 0.0005967
(15 19 22 11 23 1 17 16 20 7 5 12 24 4 14 21 9 25 10 6 8 2 13 3 18 15) 1607.8015000 0.0006220
(15 19 22 11 23 1 17 16 20 7 5 12 24 4 14 21 9 25 10 6 8 2 13 3 18 15) 1607.8015000 0.0006220
(15 19 22 11 23 1 16 20 7 5 12 24 4 14 21 9 17 25 10 6 8 2 13 3 18 15) 1590.3093000 0.0006288
(15 19 22 11 23 1 16 20 7 5 12 24 4 14 21 9 17 25 10 6 8 2 13 3 18 15) 1590.3093000 0.0006288
(15 19 22 11 23 16 1 20 7 5 12 24 4 14 21 9 17 25 10 6 8 2 13 3 18 15) 1521.7644000 0.0006571
(15 19 22 11 23 16 1 20 7 5 12 24 4 14 21 9 17 25 10 6 8 2 13 3 18 15) 1521.7644000 0.0006571
(15 19 22 11 23 16 20 7 1 5 12 4 24 14 21 9 17 25 10 6 8 2 13 3 18 15) 1513.8616000 0.0006606
(15 19 22 11 23 16 20 7 1 5 12 4 24 14 21 9 17 25 10 6 8 2 13 3 18 15) 1513.8616000 0.0006606
(15 19 22 11 23 16 20 7 1 5 12 4 24 14 21 9 17 25 10 6 8 2 13 3 18 15) 1513.8616000 0.0006606
(15 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 19 25 10 6 8 2 13 3 18 15) 1479.6438000 0.0006758
(15 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 19 25 10 6 8 2 13 3 18 15) 1479.6438000 0.0006758
(15 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 19 25 10 6 8 2 13 3 18 15) 1479.6438000 0.0006758
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1468.6953000 0.0006809
(15 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 18 25 10 6 8 2 19 13 3 15) 1461.0275000 0.0006844
(15 19 22 11 23 17 16 20 1 5 7 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1453.5002000 0.0006880
(15 19 22 11 23 17 16 20 1 5 7 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1453.5002000 0.0006880
(15 19 22 11 23 17 16 20 1 5 7 12 4 24 14 21 9 25 10 6 8 2 13 3 18 15) 1453.5002000 0.0006880
(15 19 22 11 23 17 16 20 7 1 5 12 4 24 14 21 9 18 25 10 6 8 2 13 3 15) 1453.3236000 0.0006881
