(15 10 8 14 24 4 12 9 21 19 1 3 7 5 23 16 6 20 22 25 13 18 2 17 11 15) 2181.6309000 0.0004584
(15 7 17 21 14 12 8 11 9 3 18 13 19 5 22 2 1 20 16 23 25 6 10 24 4 15) 2118.8360000 0.0004720
(15 10 8 2 1 13 16 3 6 20 7 19 14 24 4 12 9 21 5 23 22 25 18 17 11 15) 2054.2942000 0.0004868
(15 10 8 14 24 4 12 9 21 19 3 7 5 22 13 18 1 20 16 23 25 6 2 17 11 15) 1846.9711000 0.0005414
(15 8 14 12 21 19 3 7 5 13 22 9 18 17 11 2 1 20 16 23 25 6 10 24 4 15) 1831.9158000 0.0005459
(15 8 14 24 4 12 21 19 9 7 5 22 13 1 20 23 16 6 10 25 3 18 2 17 11 15) 1714.0575000 0.0005834
(15 10 8 14 24 4 12 21 19 13 22 9 18 3 7 5 1 20 16 23 25 6 2 17 11 15) 1612.2822000 0.0006202
(15 8 14 24 4 12 21 19 9 7 5 22 13 1 20 23 16 6 10 25 3 18 17 11 2 15) 1591.4983000 0.0006283
(15 8 14 24 4 12 21 19 9 7 5 22 13 1 20 23 16 6 10 25 3 18 17 11 2 15) 1591.4983000 0.0006283
(15 8 14 24 4 12 21 19 9 7 5 22 13 1 23 16 20 6 10 25 3 18 17 11 2 15) 1557.9019000 0.0006419
(15 8 14 24 4 12 21 19 9 7 5 22 13 1 23 16 20 6 10 25 3 18 17 11 2 15) 1557.9019000 0.0006419
(15 8 14 24 4 12 21 19 9 7 5 22 13 1 23 16 20 6 10 25 3 18 17 11 2 15) 1557.9019000 0.0006419
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 7 5 22 18 1 23 16 20 6 10 25 3 13 17 11 2 15) 1546.4417000 0.0006466
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 23 16 7 6 10 25 3 13 17 11 2 15) 1525.3440000 0.0006556
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 23 16 7 6 10 25 3 13 17 11 2 15) 1525.3440000 0.0006556
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 23 16 7 6 10 25 3 13 17 11 2 15) 1525.3440000 0.0006556
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 23 16 7 6 10 25 3 13 17 11 2 15) 1525.3440000 0.0006556
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 23 16 7 6 10 25 3 13 17 11 2 15) 1525.3440000 0.0006556
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
(15 8 14 24 4 12 21 19 9 20 5 22 18 1 16 23 7 6 10 25 3 13 17 11 2 15) 1509.2761000 0.0006626
