(15 6 25 17 18 16 5 1 12 10 19 3 20 13 21 9 11 22 23 2 8 24 14 4 7 15) 2126.4097000 0.0004703
(15 6 8 12 10 7 24 20 4 5 19 22 9 25 17 2 13 23 1 16 18 3 11 14 21 15) 1973.0385000 0.0005068
(15 14 20 24 13 21 10 4 12 19 23 16 5 1 8 9 11 22 25 7 3 18 17 2 6 15) 1967.5576000 0.0005082
(15 6 8 1 12 3 25 9 23 17 18 7 24 20 4 5 19 22 16 13 11 14 21 10 2 15) 1928.0898000 0.0005186
(15 6 8 12 7 24 20 4 5 19 22 9 25 17 13 23 1 16 18 3 11 14 21 10 2 15) 1743.3530000 0.0005736
(15 8 12 7 24 20 4 5 19 22 9 25 17 13 23 1 16 18 3 11 14 21 10 2 6 15) 1707.1531000 0.0005858
(15 6 8 12 7 24 4 20 5 19 22 9 25 17 13 23 1 16 18 3 11 14 21 10 2 15) 1676.6460000 0.0005964
(15 6 8 12 7 24 20 5 19 22 9 25 17 13 23 1 16 18 3 11 4 14 21 10 2 15) 1611.9023000 0.0006204
(15 6 8 12 7 24 20 5 19 11 22 9 25 17 13 23 1 16 18 3 4 14 21 10 2 15) 1587.2891000 0.0006300
(15 6 8 12 7 24 4 20 5 19 9 25 17 13 23 1 16 18 3 11 22 14 21 10 2 15) 1586.1909000 0.0006304
(15 6 8 12 7 24 20 5 19 22 9 25 17 11 13 23 1 16 18 3 4 14 21 10 2 15) 1573.9573000 0.0006353
