(15 21 25 8 1 23 3 18 5 7 17 13 24 12 20 6 16 22 19 10 4 14 9 11 2 15) 2389.4006000 0.0004185
(15 21 25 8 1 23 3 18 5 7 17 13 24 12 20 6 16 22 19 10 4 14 9 11 2 15) 2389.4006000 0.0004185
(15 21 25 8 1 23 3 18 5 16 17 13 24 12 20 6 7 22 19 10 4 14 9 11 2 15) 2299.4197000 0.0004349
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
(15 21 25 8 1 23 3 18 5 7 17 13 16 24 12 20 6 22 19 10 4 14 9 11 2 15) 2268.0737000 0.0004409
